1696715150146,31.000000,POST,200
1696715150146,31.000000,POST,200
1696715150146,31.000000,POST,200
1696715150147,33.000000,POST,200
1696715150170,24.000000,POST,200
1696715150169,25.000000,POST,200
1696715150170,25.000000,POST,200
1696715150177,23.000000,POST,200
1696715150171,29.000000,POST,200
1696715150177,24.000000,POST,200
1696715150177,26.000000,POST,200
1696715150177,26.000000,POST,200
1696715150177,30.000000,POST,200
1696715150180,28.000000,POST,200
1696715150194,25.000000,POST,200
1696715150194,25.000000,POST,200
1696715150195,27.000000,POST,200
1696715150200,24.000000,POST,200
1696715150201,23.000000,POST,200
1696715150200,28.000000,POST,200
1696715150203,25.000000,POST,200
1696715150203,27.000000,POST,200
1696715150207,23.000000,POST,200
1696715150208,27.000000,POST,200
1696715150219,29.000000,POST,200
1696715150222,26.000000,POST,200
1696715150219,29.000000,POST,200
1696715150224,26.000000,POST,200
1696715150224,30.000000,POST,200
1696715150228,27.000000,POST,200
1696715150228,27.000000,POST,200
1696715150230,29.000000,POST,200
1696715150230,29.000000,POST,200
1696715150235,30.000000,POST,200
1696715150248,26.000000,POST,200
1696715150248,26.000000,POST,200
1696715150248,26.000000,POST,200
1696715150250,31.000000,POST,200
1696715150255,26.000000,POST,200
1696715150254,28.000000,POST,200
1696715150255,28.000000,POST,200
1696715150259,30.000000,POST,200
1696715150259,30.000000,POST,200
1696715150265,34.000000,POST,200
1696715150274,25.000000,POST,200
1696715150274,25.000000,POST,200
1696715150274,29.000000,POST,200
1696715150281,22.000000,POST,200
1696715150282,21.000000,POST,200
1696715150281,29.000000,POST,200
1696715150283,27.000000,POST,200
1696715150289,29.000000,POST,200
1696715150299,22.000000,POST,200
1696715150289,32.000000,POST,200
1696715150299,23.000000,POST,200
1696715150303,26.000000,POST,200
1696715150303,26.000000,POST,200
1696715150299,30.000000,POST,200
1696715150303,35.000000,POST,200
1696715150310,32.000000,POST,200
1696715150310,36.000000,POST,200
1696715150321,29.000000,POST,200
1696715150321,29.000000,POST,200
1696715150318,32.000000,POST,200
1696715150322,28.000000,POST,200
1696715150329,27.000000,POST,200
1696715150329,27.000000,POST,200
1696715150329,39.000000,POST,200
1696715150342,29.000000,POST,200
1696715150338,33.000000,POST,200
1696715150346,33.000000,POST,200
1696715150350,29.000000,POST,200
1696715150350,30.000000,POST,200
1696715150350,30.000000,POST,200
1696715150350,30.000000,POST,200
1696715150356,30.000000,POST,200
1696715150356,33.000000,POST,200
1696715150371,24.000000,POST,200
1696715150368,32.000000,POST,200
1696715150379,24.000000,POST,200
1696715150371,32.000000,POST,200
1696715150380,28.000000,POST,200
1696715150380,28.000000,POST,200
1696715150379,29.000000,POST,200
1696715150380,30.000000,POST,200
1696715150386,27.000000,POST,200
1696715150389,30.000000,POST,200
1696715150395,30.000000,POST,200
1696715150403,23.000000,POST,200
1696715150400,28.000000,POST,200
1696715150408,22.000000,POST,200
1696715150408,23.000000,POST,200
1696715150403,28.000000,POST,200
1696715150408,24.000000,POST,200
1696715150410,27.000000,POST,200
1696715150413,31.000000,POST,200
1696715150419,37.000000,POST,200
1696715150425,31.000000,POST,200
1696715150430,26.000000,POST,200
1696715150431,25.000000,POST,200
1696715150426,30.000000,POST,200
1696715150431,29.000000,POST,200
1696715150428,32.000000,POST,200
1696715150444,27.000000,POST,200
1696715150437,34.000000,POST,200
1696715150432,39.000000,POST,200
1696715150456,31.000000,POST,200
1696715150456,31.000000,POST,200
1696715150456,35.000000,POST,200
1696715150456,35.000000,POST,200
1696715150456,35.000000,POST,200
1696715150460,39.000000,POST,200
1696715150460,41.000000,POST,200
1696715150471,30.000000,POST,200
1696715150471,30.000000,POST,200
1696715150471,31.000000,POST,200
1696715150487,32.000000,POST,200
1696715150487,32.000000,POST,200
1696715150491,30.000000,POST,200
1696715150491,31.000000,POST,200
1696715150491,35.000000,POST,200
1696715150499,27.000000,POST,200
1696715150501,25.000000,POST,200
1696715150501,25.000000,POST,200
1696715150501,29.000000,POST,200
1696715150502,29.000000,POST,200
1696715150519,23.000000,POST,200
1696715150521,27.000000,POST,200
1696715150519,29.000000,POST,200
1696715150526,37.000000,POST,200
1696715150526,37.000000,POST,200
1696715150522,41.000000,POST,200
1696715150526,37.000000,POST,200
1696715150530,33.000000,POST,200
1696715150526,37.000000,POST,200
1696715150531,32.000000,POST,200
1696715150542,31.000000,POST,200
1696715150548,32.000000,POST,200
1696715150548,38.000000,POST,200
1696715150563,24.000000,POST,200
1696715150563,24.000000,POST,200
1696715150563,24.000000,POST,200
1696715150563,25.000000,POST,200
1696715150563,25.000000,POST,200
1696715150563,25.000000,POST,200
1696715150563,28.000000,POST,200
1696715150573,36.000000,POST,200
1696715150580,29.000000,POST,200
1696715150587,40.000000,POST,200
1696715150586,41.000000,POST,200
1696715150588,39.000000,POST,200
1696715150587,49.000000,POST,200
1696715150588,48.000000,POST,200
1696715150609,27.000000,POST,200
1696715150609,27.000000,POST,200
1696715150587,50.000000,POST,200
1696715150588,49.000000,POST,200
1696715150591,48.000000,POST,200
1696715150627,23.000000,POST,200
1696715150627,25.000000,POST,200
1696715150627,30.000000,POST,200
1696715150636,33.000000,POST,200
1696715150636,33.000000,POST,200
1696715150636,33.000000,POST,200
1696715150636,33.000000,POST,200
1696715150637,34.000000,POST,200
1696715150637,34.000000,POST,200
1696715150639,39.000000,POST,200
1696715150652,27.000000,POST,200
1696715150650,30.000000,POST,200
1696715150657,25.000000,POST,200
1696715150669,25.000000,POST,200
1696715150669,32.000000,POST,200
1696715150669,34.000000,POST,200
1696715150669,34.000000,POST,200
1696715150671,32.000000,POST,200
1696715150679,26.000000,POST,200
1696715150671,34.000000,POST,200
1696715150678,32.000000,POST,200
1696715150682,28.000000,POST,200
1696715150680,30.000000,POST,200
1696715150694,23.000000,POST,200
1696715150703,30.000000,POST,200
1696715150701,32.000000,POST,200
1696715150703,33.000000,POST,200
1696715150703,33.000000,POST,200
1696715150710,26.000000,POST,200
1696715150710,26.000000,POST,200
1696715150705,31.000000,POST,200
1696715150706,31.000000,POST,200
1696715150717,26.000000,POST,200
1696715150710,39.000000,POST,200
1696715150733,30.000000,POST,200
1696715150733,33.000000,POST,200
1696715150736,30.000000,POST,200
1696715150737,29.000000,POST,200
1696715150736,30.000000,POST,200
1696715150736,31.000000,POST,200
1696715150736,31.000000,POST,200
1696715150743,26.000000,POST,200
1696715150749,25.000000,POST,200
1696715150763,26.000000,POST,200
1696715150766,29.000000,POST,200
1696715150766,31.000000,POST,200
1696715150767,30.000000,POST,200
1696715150736,61.000000,POST,200
1696715150769,35.000000,POST,200
1696715150767,37.000000,POST,200
1696715150766,39.000000,POST,200
1696715150774,32.000000,POST,200
1696715150766,40.000000,POST,200
1696715150789,28.000000,POST,200
1696715150795,27.000000,POST,200
1696715150797,27.000000,POST,200
1696715150797,27.000000,POST,200
1696715150804,24.000000,POST,200
1696715150806,26.000000,POST,200
1696715150805,27.000000,POST,200
1696715150804,28.000000,POST,200
1696715150797,35.000000,POST,200
1696715150806,30.000000,POST,200
1696715150818,32.000000,POST,200
1696715150822,28.000000,POST,200
1696715150824,26.000000,POST,200
1696715150824,30.000000,POST,200
1696715150832,29.000000,POST,200
1696715150832,29.000000,POST,200
1696715150832,29.000000,POST,200
1696715150828,33.000000,POST,200
1696715150832,33.000000,POST,200
1696715150836,33.000000,POST,200
1696715150850,23.000000,POST,200
1696715150850,25.000000,POST,200
1696715150850,29.000000,POST,200
1696715150861,24.000000,POST,200
1696715150854,31.000000,POST,200
1696715150861,26.000000,POST,200
1696715150861,26.000000,POST,200
1696715150861,29.000000,POST,200
1696715150865,29.000000,POST,200
1696715150873,24.000000,POST,200
1696715150869,32.000000,POST,200
1696715150875,29.000000,POST,200
1696715150887,24.000000,POST,200
1696715150885,26.000000,POST,200
1696715150885,26.000000,POST,200
1696715150879,33.000000,POST,200
1696715150890,25.000000,POST,200
1696715150887,30.000000,POST,200
1696715150894,28.000000,POST,200
1696715150897,31.000000,POST,200
1696715150901,33.000000,POST,200
1696715150904,30.000000,POST,200
1696715150912,29.000000,POST,200
1696715150911,30.000000,POST,200
1696715150915,26.000000,POST,200
1696715150911,30.000000,POST,200
1696715150911,30.000000,POST,200
1696715150922,33.000000,POST,200
1696715150917,40.000000,POST,200
1696715150928,29.000000,POST,200
1696715150934,32.000000,POST,200
1696715150934,33.000000,POST,200
1696715150941,30.000000,POST,200
1696715150941,30.000000,POST,200
1696715150941,33.000000,POST,200
1696715150941,34.000000,POST,200
1696715150941,38.000000,POST,200
1696715150955,32.000000,POST,200
1696715150957,30.000000,POST,200
1696715150957,32.000000,POST,200
1696715150966,23.000000,POST,200
1696715150967,27.000000,POST,200
1696715150971,25.000000,POST,200
1696715150971,31.000000,POST,200
1696715150974,28.000000,POST,200
1696715150975,27.000000,POST,200
1696715150979,31.000000,POST,200
1696715150989,25.000000,POST,200
1696715150987,27.000000,POST,200
1696715150987,27.000000,POST,200
1696715150989,31.000000,POST,200
1696715150994,29.000000,POST,200
1696715150996,30.000000,POST,200
1696715151002,28.000000,POST,200
1696715151002,29.000000,POST,200
1696715151002,34.000000,POST,200
1696715151014,22.000000,POST,200
1696715151010,26.000000,POST,200
1696715151014,23.000000,POST,200
1696715151014,27.000000,POST,200
1696715151020,30.000000,POST,200
1696715151023,32.000000,POST,200
1696715151030,25.000000,POST,200
1696715151026,29.000000,POST,200
1696715151036,27.000000,POST,200
1696715151031,32.000000,POST,200
1696715151036,29.000000,POST,200
1696715151036,29.000000,POST,200
1696715151037,28.000000,POST,200
1696715151041,29.000000,POST,200
1696715151050,29.000000,POST,200
1696715151055,25.000000,POST,200
1696715151055,27.000000,POST,200
1696715151055,29.000000,POST,200
1696715151063,24.000000,POST,200
1696715151063,29.000000,POST,200
1696715151065,27.000000,POST,200
1696715151065,27.000000,POST,200
1696715151065,28.000000,POST,200
1696715151070,29.000000,POST,200
1696715151079,23.000000,POST,200
1696715151080,22.000000,POST,200
1696715151084,27.000000,POST,200
1696715151082,31.000000,POST,200
1696715151087,30.000000,POST,200
1696715151092,25.000000,POST,200
1696715151092,25.000000,POST,200
1696715151092,25.000000,POST,200
1696715151093,29.000000,POST,200
1696715151099,27.000000,POST,200
1696715151102,30.000000,POST,200
1696715151111,26.000000,POST,200
1696715151102,35.000000,POST,200
1696715151117,32.000000,POST,200
1696715151117,32.000000,POST,200
1696715151117,32.000000,POST,200
1696715151117,32.000000,POST,200
1696715151113,36.000000,POST,200
1696715151122,30.000000,POST,200
1696715151126,31.000000,POST,200
1696715151132,25.000000,POST,200
1696715151137,27.000000,POST,200
1696715151137,32.000000,POST,200
1696715151149,27.000000,POST,200
1696715151149,28.000000,POST,200
1696715151149,28.000000,POST,200
1696715151149,28.000000,POST,200
1696715151157,25.000000,POST,200
1696715151149,33.000000,POST,200
1696715151152,31.000000,POST,200
1696715151157,30.000000,POST,200
1696715151164,23.000000,POST,200
1696715151169,30.000000,POST,200
1696715151177,29.000000,POST,200
1696715151177,29.000000,POST,200
1696715151176,30.000000,POST,200
1696715151177,30.000000,POST,200
1696715151182,25.000000,POST,200
1696715151182,33.000000,POST,200
1696715151187,30.000000,POST,200
1696715151187,30.000000,POST,200
1696715151183,34.000000,POST,200
1696715151199,22.000000,POST,200
1696715151206,29.000000,POST,200
1696715151206,29.000000,POST,200
1696715151206,30.000000,POST,200
1696715151207,29.000000,POST,200
1696715151207,30.000000,POST,200
1696715151217,26.000000,POST,200
1696715151217,27.000000,POST,200
1696715151215,29.000000,POST,200
1696715151217,29.000000,POST,200
1696715151221,29.000000,POST,200
1696715151236,26.000000,POST,200
1696715151235,27.000000,POST,200
1696715151235,27.000000,POST,200
1696715151236,28.000000,POST,200
1696715151237,35.000000,POST,200
1696715151243,31.000000,POST,200
1696715151246,28.000000,POST,200
1696715151244,30.000000,POST,200
1696715151244,30.000000,POST,200
1696715151250,33.000000,POST,200
1696715151262,29.000000,POST,200
1696715151262,29.000000,POST,200
1696715151264,27.000000,POST,200
1696715151262,29.000000,POST,200
1696715151272,26.000000,POST,200
1696715151274,24.000000,POST,200
1696715151274,29.000000,POST,200
1696715151274,29.000000,POST,200
1696715151274,36.000000,POST,200
1696715151283,34.000000,POST,200
1696715151291,28.000000,POST,200
1696715151291,28.000000,POST,200
1696715151291,28.000000,POST,200
1696715151291,33.000000,POST,200
1696715151298,26.000000,POST,200
1696715151298,26.000000,POST,200
1696715151303,28.000000,POST,200
1696715151303,40.000000,POST,200
1696715151317,30.000000,POST,200
1696715151319,29.000000,POST,200
1696715151310,38.000000,POST,200
1696715151319,29.000000,POST,200
1696715151319,29.000000,POST,200
1696715151324,26.000000,POST,200
1696715151324,29.000000,POST,200
1696715151324,37.000000,POST,200
1696715151331,30.000000,POST,200
1696715151343,30.000000,POST,200
1696715151347,31.000000,POST,200
1696715151348,32.000000,POST,200
1696715151348,32.000000,POST,200
1696715151350,32.000000,POST,200
1696715151348,34.000000,POST,200
1696715151348,34.000000,POST,200
1696715151361,24.000000,POST,200
1696715151353,35.000000,POST,200
1696715151361,27.000000,POST,200
1696715151373,30.000000,POST,200
1696715151380,27.000000,POST,200
1696715151382,25.000000,POST,200
1696715151380,27.000000,POST,200
1696715151378,29.000000,POST,200
1696715151382,25.000000,POST,200
1696715151382,26.000000,POST,200
1696715151385,29.000000,POST,200
1696715151388,26.000000,POST,200
1696715151388,27.000000,POST,200
1696715151407,30.000000,POST,200
1696715151407,30.000000,POST,200
1696715151407,30.000000,POST,200
1696715151407,30.000000,POST,200
1696715151407,30.000000,POST,200
1696715151403,35.000000,POST,200
1696715151414,28.000000,POST,200
1696715151408,34.000000,POST,200
1696715151414,30.000000,POST,200
1696715151415,29.000000,POST,200
1696715151437,38.000000,POST,200
1696715151437,38.000000,POST,200
1696715151437,38.000000,POST,200
1696715151437,38.000000,POST,200
1696715151437,38.000000,POST,200
1696715151442,33.000000,POST,200
1696715151442,34.000000,POST,200
1696715151444,33.000000,POST,200
1696715151444,33.000000,POST,200
1696715151438,39.000000,POST,200
1696715151475,25.000000,POST,200
1696715151475,26.000000,POST,200
1696715151475,34.000000,POST,200
1696715151475,34.000000,POST,200
1696715151475,34.000000,POST,200
1696715151475,34.000000,POST,200
1696715151477,33.000000,POST,200
1696715151476,34.000000,POST,200
1696715151477,33.000000,POST,200
1696715151477,38.000000,POST,200
1696715151500,24.000000,POST,200
1696715151501,30.000000,POST,200
1696715151510,28.000000,POST,200
1696715151509,29.000000,POST,200
1696715151509,29.000000,POST,200
1696715151509,29.000000,POST,200
1696715151510,37.000000,POST,200
1696715151510,37.000000,POST,200
1696715151509,38.000000,POST,200
1696715151515,33.000000,POST,200
1696715151531,28.000000,POST,200
1696715151524,35.000000,POST,200
1696715151538,30.000000,POST,200
1696715151538,30.000000,POST,200
1696715151538,30.000000,POST,200
1696715151538,35.000000,POST,200
1696715151547,26.000000,POST,200
1696715151547,34.000000,POST,200
1696715151547,34.000000,POST,200
1696715151548,37.000000,POST,200
1696715151559,32.000000,POST,200
1696715151559,32.000000,POST,200
1696715151568,29.000000,POST,200
1696715151568,29.000000,POST,200
1696715151573,27.000000,POST,200
1696715151568,32.000000,POST,200
1696715151573,35.000000,POST,200
1696715151581,27.000000,POST,200
1696715151581,35.000000,POST,200
1696715151585,32.000000,POST,200
1696715151591,32.000000,POST,200
1696715151597,28.000000,POST,200
1696715151591,34.000000,POST,200
1696715151597,34.000000,POST,200
1696715151600,31.000000,POST,200
1696715151600,35.000000,POST,200
1696715151608,28.000000,POST,200
1696715151608,35.000000,POST,200
1696715151616,27.000000,POST,200
1696715151625,22.000000,POST,200
1696715151623,24.000000,POST,200
1696715151617,32.000000,POST,200
1696715151625,29.000000,POST,200
1696715151631,23.000000,POST,200
1696715151631,31.000000,POST,200
1696715151635,27.000000,POST,200
1696715151636,32.000000,POST,200
1696715151643,27.000000,POST,200
1696715151643,32.000000,POST,200
1696715151647,29.000000,POST,200
1696715151647,34.000000,POST,200
1696715151654,28.000000,POST,200
1696715151649,37.000000,POST,200
1696715151654,37.000000,POST,200
1696715151662,30.000000,POST,200
1696715151662,30.000000,POST,200
1696715151668,29.000000,POST,200
1696715151670,28.000000,POST,200
1696715151676,28.000000,POST,200
1696715151681,24.000000,POST,200
1696715151675,30.000000,POST,200
1696715151682,29.000000,POST,200
1696715151691,26.000000,POST,200
1696715151692,25.000000,POST,200
1696715151686,35.000000,POST,200
1696715151692,34.000000,POST,200
1696715151697,30.000000,POST,200
1696715151704,25.000000,POST,200
1696715151698,31.000000,POST,200
1696715151705,24.000000,POST,200
1696715151705,32.000000,POST,200
1696715151711,31.000000,POST,200
1696715151717,30.000000,POST,200
1696715151717,30.000000,POST,200
1696715151729,23.000000,POST,200
1696715151726,26.000000,POST,200
1696715151727,25.000000,POST,200
1696715151729,23.000000,POST,200
1696715151721,32.000000,POST,200
1696715151729,28.000000,POST,200
1696715151737,29.000000,POST,200
1696715151747,26.000000,POST,200
1696715151742,31.000000,POST,200
1696715151747,27.000000,POST,200
1696715151752,22.000000,POST,200
1696715151752,24.000000,POST,200
1696715151752,24.000000,POST,200
1696715151752,32.000000,POST,200
1696715151753,31.000000,POST,200
1696715151757,27.000000,POST,200
1696715151766,29.000000,POST,200
1696715151773,25.000000,POST,200
1696715151773,25.000000,POST,200
1696715151774,31.000000,POST,200
1696715151774,31.000000,POST,200
1696715151776,29.000000,POST,200
1696715151776,29.000000,POST,200
1696715151784,26.000000,POST,200
1696715151784,27.000000,POST,200
1696715151784,33.000000,POST,200
1696715151798,30.000000,POST,200
1696715151798,30.000000,POST,200
1696715151795,33.000000,POST,200
1696715151805,23.000000,POST,200
1696715151805,23.000000,POST,200
1696715151805,23.000000,POST,200
1696715151805,28.000000,POST,200
1696715151810,23.000000,POST,200
1696715151811,30.000000,POST,200
1696715151817,26.000000,POST,200
1696715151828,21.000000,POST,200
1696715151828,21.000000,POST,200
1696715151828,21.000000,POST,200
1696715151828,23.000000,POST,200
1696715151833,23.000000,POST,200
1696715151828,28.000000,POST,200
1696715151833,28.000000,POST,200
1696715151841,29.000000,POST,200
1696715151849,27.000000,POST,200
1696715151849,27.000000,POST,200
1696715151849,27.000000,POST,200
1696715151843,33.000000,POST,200
1696715151851,25.000000,POST,200
1696715151828,49.000000,POST,200
1696715151856,32.000000,POST,200
1696715151856,32.000000,POST,200
1696715151861,35.000000,POST,200
1696715151876,23.000000,POST,200
1696715151876,25.000000,POST,200
1696715151876,25.000000,POST,200
1696715151876,25.000000,POST,200
1696715151870,31.000000,POST,200
1696715151876,28.000000,POST,200
1696715151877,31.000000,POST,200
1696715151888,27.000000,POST,200
1696715151888,29.000000,POST,200
1696715151901,23.000000,POST,200
1696715151901,23.000000,POST,200
1696715151899,25.000000,POST,200
1696715151901,23.000000,POST,200
1696715151896,28.000000,POST,200
1696715151901,29.000000,POST,200
1696715151904,34.000000,POST,200
1696715151908,34.000000,POST,200
1696715151915,28.000000,POST,200
1696715151917,29.000000,POST,200
1696715151924,25.000000,POST,200
1696715151924,25.000000,POST,200
1696715151924,25.000000,POST,200
1696715151924,26.000000,POST,200
1696715151924,30.000000,POST,200
1696715151930,30.000000,POST,200
1696715151938,31.000000,POST,200
1696715151942,27.000000,POST,200
1696715151943,32.000000,POST,200
1696715151949,26.000000,POST,200
1696715151949,26.000000,POST,200
1696715151946,29.000000,POST,200
1696715151949,26.000000,POST,200
1696715151950,30.000000,POST,200
1696715151954,26.000000,POST,200
1696715151960,27.000000,POST,200
1696715151969,26.000000,POST,200
1696715151969,31.000000,POST,200
1696715151975,28.000000,POST,200
1696715151975,28.000000,POST,200
1696715151975,29.000000,POST,200
1696715151975,29.000000,POST,200
1696715151975,34.000000,POST,200
1696715151980,30.000000,POST,200
1696715151980,30.000000,POST,200
1696715151987,28.000000,POST,200
1696715152003,23.000000,POST,200
1696715151995,31.000000,POST,200
1696715152000,32.000000,POST,200
1696715152003,31.000000,POST,200
1696715152004,30.000000,POST,200
1696715152004,30.000000,POST,200
1696715152009,30.000000,POST,200
1696715152010,32.000000,POST,200
1696715152010,32.000000,POST,200
1696715152015,27.000000,POST,200
1696715152026,25.000000,POST,200
1696715152026,29.000000,POST,200
1696715152034,27.000000,POST,200
1696715152034,27.000000,POST,200
1696715152032,31.000000,POST,200
1696715152034,34.000000,POST,200
1696715152039,29.000000,POST,200
1696715152042,28.000000,POST,200
1696715152042,28.000000,POST,200
1696715152042,40.000000,POST,200
1696715152051,31.000000,POST,200
1696715152055,31.000000,POST,200
1696715152061,29.000000,POST,200
1696715152061,29.000000,POST,200
1696715152068,28.000000,POST,200
1696715152063,33.000000,POST,200
1696715152068,30.000000,POST,200
1696715152070,30.000000,POST,200
1696715152070,36.000000,POST,200
1696715152082,30.000000,POST,200
1696715152082,30.000000,POST,200
1696715152086,32.000000,POST,200
1696715152090,28.000000,POST,200
1696715152090,33.000000,POST,200
1696715152096,29.000000,POST,200
1696715152098,27.000000,POST,200
1696715152096,31.000000,POST,200
1696715152100,30.000000,POST,200
1696715152106,35.000000,POST,200
1696715152112,29.000000,POST,200
1696715152118,24.000000,POST,200
1696715152112,30.000000,POST,200
1696715152118,28.000000,POST,200
1696715152123,23.000000,POST,200
1696715152125,24.000000,POST,200
1696715152125,24.000000,POST,200
1696715152127,33.000000,POST,200
1696715152130,34.000000,POST,200
1696715152141,23.000000,POST,200
1696715152142,27.000000,POST,200
1696715152146,25.000000,POST,200
1696715152141,30.000000,POST,200
1696715152142,29.000000,POST,200
1696715152146,25.000000,POST,200
1696715152149,31.000000,POST,200
1696715152149,34.000000,POST,200
1696715152169,27.000000,POST,200
1696715152164,32.000000,POST,200
1696715152164,32.000000,POST,200
1696715152160,36.000000,POST,200
1696715152171,27.000000,POST,200
1696715152171,32.000000,POST,200
1696715152171,32.000000,POST,200
1696715152171,38.000000,POST,200
1696715152180,29.000000,POST,200
1696715152183,26.000000,POST,200
1696715152196,26.000000,POST,200
1696715152196,26.000000,POST,200
1696715152196,26.000000,POST,200
1696715152196,27.000000,POST,200
1696715152198,30.000000,POST,200
1696715152203,27.000000,POST,200
1696715152203,27.000000,POST,200
1696715152209,29.000000,POST,200
1696715152209,29.000000,POST,200
1696715152209,33.000000,POST,200
1696715152222,25.000000,POST,200
1696715152222,27.000000,POST,200
1696715152222,27.000000,POST,200
1696715152223,35.000000,POST,200
1696715152228,32.000000,POST,200
1696715152238,26.000000,POST,200
1696715152230,34.000000,POST,200
1696715152230,34.000000,POST,200
1696715152242,27.000000,POST,200
1696715152238,31.000000,POST,200
1696715152247,23.000000,POST,200
1696715152249,27.000000,POST,200
1696715152249,35.000000,POST,200
1696715152258,26.000000,POST,200
1696715152260,26.000000,POST,200
1696715152264,27.000000,POST,200
1696715152264,27.000000,POST,200
1696715152269,29.000000,POST,200
1696715152269,29.000000,POST,200
1696715152264,34.000000,POST,200
1696715152270,33.000000,POST,200
1696715152276,31.000000,POST,200
1696715152284,24.000000,POST,200
1696715152286,29.000000,POST,200
1696715152291,26.000000,POST,200
1696715152284,34.000000,POST,200
1696715152291,33.000000,POST,200
1696715152298,26.000000,POST,200
1696715152298,26.000000,POST,200
1696715152303,33.000000,POST,200
1696715152298,39.000000,POST,200
1696715152307,30.000000,POST,200
1696715152308,33.000000,POST,200
1696715152315,26.000000,POST,200
1696715152317,26.000000,POST,200
1696715152324,25.000000,POST,200
1696715152324,26.000000,POST,200
1696715152318,34.000000,POST,200
1696715152324,35.000000,POST,200
1696715152337,24.000000,POST,200
1696715152336,30.000000,POST,200
1696715152341,27.000000,POST,200
1696715152337,31.000000,POST,200
1696715152341,28.000000,POST,200
1696715152349,29.000000,POST,200
1696715152350,28.000000,POST,200
1696715152343,35.000000,POST,200
1696715152352,36.000000,POST,200
1696715152359,29.000000,POST,200
1696715152366,25.000000,POST,200
1696715152361,30.000000,POST,200
1696715152368,29.000000,POST,200
